Region_ID,Año,Genero,Valores,Indicadores_ID,Valores_ID
15,2021,Hombre,8.92,50,5799
16,2021,Hombre,6.71,50,5800
17,2021,Hombre,16.71,50,5801
18,2021,Hombre,16.78,50,5802
19,2021,Hombre,6.21,50,5803
20,2021,Hombre,4.04,50,5804
1,2019,Hombre,14.77,50,5805
2,2019,Hombre,12.16,50,5806
3,2019,Hombre,15.82,50,5807
4,2019,Hombre,15.93,50,5808
5,2019,Hombre,7.85,50,5809
6,2019,Hombre,11.19,50,5810
7,2019,Hombre,16.64,50,5811
8,2019,Hombre,14.32,50,5812
9,2019,Hombre,14.49,50,5813
10,2019,Hombre,18.23,50,5814
11,2019,Hombre,16.96,50,5815
12,2019,Hombre,19.51,50,5816
13,2019,Hombre,15.92,50,5817
14,2019,Hombre,11.53,50,5818
15,2019,Hombre,13.09,50,5819
16,2019,Hombre,7.36,50,5820
17,2019,Hombre,18.74,50,5821
18,2019,Hombre,13.97,50,5822
19,2019,Hombre,5.36,50,5823
20,2019,Hombre,21.49,50,5824
1,2017,Hombre,27.12,50,5825
2,2017,Hombre,20.83,50,5826
3,2017,Hombre,30.96,50,5827
4,2017,Hombre,26.0,50,5828
5,2017,Hombre,22.73,50,5829
6,2017,Hombre,21.58,50,5830
7,2017,Hombre,33.42,50,5831
8,2017,Hombre,23.49,50,5832
9,2017,Hombre,22.51,50,5833
10,2017,Hombre,32.16,50,5834
11,2017,Hombre,29.26,50,5835
12,2017,Hombre,28.2,50,5836
13,2017,Hombre,27.35,50,5837
14,2017,Hombre,30.68,50,5838
15,2017,Hombre,26.14,50,5839
16,2017,Hombre,20.29,50,5840
17,2017,Hombre,28.85,50,5841
18,2017,Hombre,30.44,50,5842
19,2017,Hombre,24.84,50,5843
20,2017,Hombre,23.47,50,5844
1,2018,Mujer,11.49,50,5845
2,2018,Mujer,10.33,50,5846
3,2018,Mujer,12.52,50,5847
4,2018,Mujer,9.8,50,5848
5,2018,Mujer,7.39,50,5849
6,2018,Mujer,13.45,50,5850
7,2018,Mujer,6.26,50,5851
8,2018,Mujer,10.88,50,5852
9,2018,Mujer,10.45,50,5853
10,2018,Mujer,13.72,50,5854
11,2018,Mujer,14.92,50,5855
12,2018,Mujer,18.27,50,5856
13,2018,Mujer,10.56,50,5857
14,2018,Mujer,9.25,50,5858
15,2018,Mujer,10.89,50,5859
16,2018,Mujer,5.75,50,5860
17,2018,Mujer,10.83,50,5861
18,2018,Mujer,8.85,50,5862
19,2018,Mujer,2.75,50,5863
20,2018,Mujer,20.46,50,5864
1,2020,Mujer,8.03,50,5865
2,2020,Mujer,7.38,50,5866
3,2020,Mujer,7.4,50,5867
4,2020,Mujer,7.99,50,5868
5,2020,Mujer,4.08,50,5869
6,2020,Mujer,7.09,50,5870
7,2020,Mujer,7.27,50,5871
8,2020,Mujer,7.32,50,5872
9,2020,Mujer,5.21,50,5873
10,2020,Mujer,9.86,50,5874
11,2020,Mujer,10.16,50,5875
12,2020,Mujer,13.82,50,5876
13,2020,Mujer,7.26,50,5877
14,2020,Mujer,7.2,50,5878
15,2020,Mujer,6.65,50,5879
16,2020,Mujer,3.22,50,5880
17,2020,Mujer,8.18,50,5881
18,2020,Mujer,10.29,50,5882
19,2020,Mujer,2.58,50,5883
20,2020,Mujer,7.2,50,5884
1,2021,Mujer,8.82,50,5885
2,2021,Mujer,7.79,50,5886
3,2021,Mujer,9.73,50,5887
4,2021,Mujer,12.8,50,5888
5,2021,Mujer,5.95,50,5889
6,2021,Mujer,7.82,50,5890
7,2021,Mujer,6.93,50,5891
8,2021,Mujer,8.4,50,5892
9,2021,Mujer,7.78,50,5893
10,2021,Mujer,10.95,50,5894
11,2021,Mujer,9.8,50,5895
12,2021,Mujer,16.28,50,5896
13,2021,Mujer,7.21,50,5897
14,2021,Mujer,7.06,50,5898
15,2021,Mujer,7.39,50,5899
16,2021,Mujer,4.35,50,5900
17,2021,Mujer,9.32,50,5901
18,2021,Mujer,9.93,50,5902
19,2021,Mujer,2.95,50,5903
20,2021,Mujer,2.98,50,5904
1,2019,Mujer,10.09,50,5905
2,2019,Mujer,9.15,50,5906
3,2019,Mujer,10.15,50,5907
4,2019,Mujer,8.98,50,5908
5,2019,Mujer,4.76,50,5909
6,2019,Mujer,9.48,50,5910
7,2019,Mujer,7.76,50,5911
8,2019,Mujer,9.43,50,5912
9,2019,Mujer,11.68,50,5913
10,2019,Mujer,11.96,50,5914
11,2019,Mujer,12.5,50,5915
12,2019,Mujer,16.8,50,5916
13,2019,Mujer,9.29,50,5917
14,2019,Mujer,8.37,50,5918
15,2019,Mujer,9.66,50,5919
16,2019,Mujer,3.82,50,5920
17,2019,Mujer,9.91,50,5921
18,2019,Mujer,9.14,50,5922
19,2019,Mujer,2.6,50,5923
20,2019,Mujer,14.45,50,5924
1,2017,Mujer,19.24,50,5925
2,2017,Mujer,16.12,50,5926
3,2017,Mujer,20.98,50,5927
4,2017,Mujer,17.02,50,5928
5,2017,Mujer,16.63,50,5929
6,2017,Mujer,18.22,50,5930
7,2017,Mujer,14.96,50,5931
8,2017,Mujer,15.71,50,5932
9,2017,Mujer,17.83,50,5933
10,2017,Mujer,22.98,50,5934
11,2017,Mujer,22.11,50,5935
12,2017,Mujer,20.2,50,5936
13,2017,Mujer,16.42,50,5937
14,2017,Mujer,22.62,50,5938
15,2017,Mujer,21.04,50,5939
16,2017,Mujer,11.67,50,5940
17,2017,Mujer,15.49,50,5941
18,2017,Mujer,22.03,50,5942
19,2017,Mujer,16.66,50,5943
20,2017,Mujer,23.82,50,5944
1,2018,Hombre,23.19,51,5945
2,2018,Hombre,20.97,51,5946
3,2018,Hombre,23.6,51,5947
4,2018,Hombre,34.02,51,5948
5,2018,Hombre,16.92,51,5949
6,2018,Hombre,19.68,51,5950
7,2018,Hombre,21.63,51,5951
8,2018,Hombre,28.09,51,5952
9,2018,Hombre,17.77,51,5953
10,2018,Hombre,24.01,51,5954
11,2018,Hombre,25.62,51,5955
12,2018,Hombre,24.36,51,5956
13,2018,Hombre,26.29,51,5957
14,2018,Hombre,21.26,51,5958
15,2018,Hombre,21.75,51,5959
16,2018,Hombre,25.3,51,5960
17,2018,Hombre,27.5,51,5961
18,2018,Hombre,24.96,51,5962
19,2018,Hombre,13.91,51,5963
20,2018,Hombre,15.43,51,5964
1,2020,Hombre,21.13,51,5965
2,2020,Hombre,20.63,51,5966
3,2020,Hombre,21.19,51,5967
4,2020,Hombre,28.27,51,5968
5,2020,Hombre,14.72,51,5969
6,2020,Hombre,18.0,51,5970
7,2020,Hombre,20.51,51,5971
8,2020,Hombre,25.88,51,5972
9,2020,Hombre,15.28,51,5973
10,2020,Hombre,21.5,51,5974
11,2020,Hombre,21.91,51,5975
12,2020,Hombre,25.73,51,5976
13,2020,Hombre,25.77,51,5977
14,2020,Hombre,18.0,51,5978
15,2020,Hombre,22.2,51,5979
16,2020,Hombre,20.14,51,5980
17,2020,Hombre,25.35,51,5981
18,2020,Hombre,24.21,51,5982
19,2020,Hombre,17.88,51,5983
20,2020,Hombre,13.46,51,5984
1,2021,Hombre,23.76,51,5985
2,2021,Hombre,22.21,51,5986
3,2021,Hombre,27.91,51,5987
4,2021,Hombre,31.27,51,5988
5,2021,Hombre,17.62,51,5989
6,2021,Hombre,18.24,51,5990
7,2021,Hombre,27.56,51,5991
8,2021,Hombre,28.66,51,5992
9,2021,Hombre,17.68,51,5993
10,2021,Hombre,23.51,51,5994
11,2021,Hombre,26.04,51,5995
12,2021,Hombre,24.56,51,5996
13,2021,Hombre,27.0,51,5997
14,2021,Hombre,21.29,51,5998
15,2021,Hombre,26.14,51,5999
16,2021,Hombre,22.68,51,6000
17,2021,Hombre,30.33,51,6001
18,2021,Hombre,27.84,51,6002
19,2021,Hombre,15.06,51,6003
20,2021,Hombre,8.61,51,6004
1,2019,Hombre,23.44,51,6005
2,2019,Hombre,23.03,51,6006
3,2019,Hombre,22.15,51,6007
4,2019,Hombre,30.76,51,6008
5,2019,Hombre,15.75,51,6009
6,2019,Hombre,18.58,51,6010
7,2019,Hombre,23.17,51,6011
8,2019,Hombre,28.81,51,6012
9,2019,Hombre,21.0,51,6013
10,2019,Hombre,23.41,51,6014
11,2019,Hombre,24.54,51,6015
12,2019,Hombre,26.8,51,6016
13,2019,Hombre,27.29,51,6017
14,2019,Hombre,21.1,51,6018
15,2019,Hombre,22.87,51,6019
16,2019,Hombre,23.73,51,6020
17,2019,Hombre,26.97,51,6021
18,2019,Hombre,26.27,51,6022
19,2019,Hombre,16.12,51,6023
20,2019,Hombre,17.62,51,6024
1,2017,Hombre,22.59,51,6025
2,2017,Hombre,19.77,51,6026
3,2017,Hombre,23.99,51,6027
4,2017,Hombre,32.23,51,6028
5,2017,Hombre,16.46,51,6029
6,2017,Hombre,19.7,51,6030
7,2017,Hombre,24.05,51,6031
8,2017,Hombre,23.88,51,6032
9,2017,Hombre,18.3,51,6033
10,2017,Hombre,23.67,51,6034
11,2017,Hombre,26.21,51,6035
12,2017,Hombre,22.68,51,6036
13,2017,Hombre,25.93,51,6037
14,2017,Hombre,20.72,51,6038
15,2017,Hombre,21.26,51,6039
16,2017,Hombre,24.19,51,6040
17,2017,Hombre,27.36,51,6041
18,2017,Hombre,22.7,51,6042
19,2017,Hombre,13.89,51,6043
20,2017,Hombre,15.84,51,6044
1,2018,Mujer,18.71,51,6045
2,2018,Mujer,15.18,51,6046
3,2018,Mujer,19.61,51,6047
4,2018,Mujer,30.84,51,6048
5,2018,Mujer,11.85,51,6049
6,2018,Mujer,15.59,51,6050
7,2018,Mujer,20.09,51,6051
8,2018,Mujer,22.99,51,6052
9,2018,Mujer,15.01,51,6053
10,2018,Mujer,19.5,51,6054
11,2018,Mujer,19.47,51,6055
12,2018,Mujer,20.38,51,6056
13,2018,Mujer,23.03,51,6057
14,2018,Mujer,18.0,51,6058
15,2018,Mujer,16.52,51,6059
16,2018,Mujer,20.29,51,6060
17,2018,Mujer,23.58,51,6061
18,2018,Mujer,20.51,51,6062
19,2018,Mujer,13.89,51,6063
20,2018,Mujer,12.65,51,6064
1,2020,Mujer,17.03,51,6065
2,2020,Mujer,15.24,51,6066
3,2020,Mujer,18.0,51,6067
4,2020,Mujer,27.84,51,6068
5,2020,Mujer,11.48,51,6069
6,2020,Mujer,14.29,51,6070
7,2020,Mujer,19.22,51,6071
8,2020,Mujer,21.08,51,6072
9,2020,Mujer,12.26,51,6073
10,2020,Mujer,16.75,51,6074
11,2020,Mujer,17.05,51,6075
12,2020,Mujer,18.96,51,6076
13,2020,Mujer,23.23,51,6077
14,2020,Mujer,15.49,51,6078
15,2020,Mujer,16.99,51,6079
16,2020,Mujer,17.08,51,6080
17,2020,Mujer,20.76,51,6081
18,2020,Mujer,16.96,51,6082
19,2020,Mujer,14.94,51,6083
20,2020,Mujer,9.06,51,6084
1,2021,Mujer,18.87,51,6085
2,2021,Mujer,16.61,51,6086
3,2021,Mujer,22.37,51,6087
4,2021,Mujer,27.4,51,6088
5,2021,Mujer,12.56,51,6089
6,2021,Mujer,14.22,51,6090
7,2021,Mujer,19.72,51,6091
8,2021,Mujer,23.09,51,6092
9,2021,Mujer,13.9,51,6093
10,2021,Mujer,18.44,51,6094
11,2021,Mujer,19.83,51,6095
12,2021,Mujer,20.33,51,6096
13,2021,Mujer,24.63,51,6097
14,2021,Mujer,17.53,51,6098
15,2021,Mujer,18.68,51,6099
16,2021,Mujer,18.99,51,6100
17,2021,Mujer,25.64,51,6101
18,2021,Mujer,19.03,51,6102
19,2021,Mujer,13.18,51,6103
20,2021,Mujer,7.92,51,6104
1,2019,Mujer,19.18,51,6105
2,2019,Mujer,17.41,51,6106
3,2019,Mujer,20.31,51,6107
4,2019,Mujer,28.21,51,6108
5,2019,Mujer,12.4,51,6109
6,2019,Mujer,15.07,51,6110
7,2019,Mujer,20.85,51,6111
8,2019,Mujer,24.11,51,6112
9,2019,Mujer,18.2,51,6113
10,2019,Mujer,19.0,51,6114
11,2019,Mujer,19.45,51,6115
12,2019,Mujer,21.3,51,6116
13,2019,Mujer,23.69,51,6117
14,2019,Mujer,18.52,51,6118
15,2019,Mujer,17.35,51,6119
16,2019,Mujer,18.15,51,6120
17,2019,Mujer,21.17,51,6121
18,2019,Mujer,19.94,51,6122
19,2019,Mujer,14.4,51,6123
20,2019,Mujer,10.75,51,6124
1,2017,Mujer,18.47,51,6125
2,2017,Mujer,15.05,51,6126
3,2017,Mujer,19.31,51,6127
4,2017,Mujer,27.81,51,6128
5,2017,Mujer,11.8,51,6129
6,2017,Mujer,15.19,51,6130
7,2017,Mujer,20.61,51,6131
8,2017,Mujer,20.53,51,6132
9,2017,Mujer,15.6,51,6133
10,2017,Mujer,18.97,51,6134
11,2017,Mujer,20.51,51,6135
12,2017,Mujer,20.41,51,6136
13,2017,Mujer,23.2,51,6137
14,2017,Mujer,18.15,51,6138
15,2017,Mujer,17.07,51,6139
16,2017,Mujer,18.21,51,6140
17,2017,Mujer,21.67,51,6141
18,2017,Mujer,21.37,51,6142
19,2017,Mujer,13.4,51,6143
20,2017,Mujer,16.48,51,6144
1,2018,Hombre,17.99,52,6145
2,2018,Hombre,18.09,52,6146
3,2018,Hombre,16.17,52,6147
4,2018,Hombre,21.6,52,6148
5,2018,Hombre,16.06,52,6149
6,2018,Hombre,18.92,52,6150
7,2018,Hombre,16.06,52,6151
8,2018,Hombre,23.42,52,6152
9,2018,Hombre,13.77,52,6153
10,2018,Hombre,20.1,52,6154
11,2018,Hombre,19.01,52,6155
12,2018,Hombre,21.42,52,6156
13,2018,Hombre,19.8,52,6157
14,2018,Hombre,13.72,52,6158
15,2018,Hombre,17.82,52,6159
16,2018,Hombre,17.88,52,6160
17,2018,Hombre,14.67,52,6161
18,2018,Hombre,20.29,52,6162
19,2018,Hombre,12.52,52,6163
20,2018,Hombre,19.88,52,6164
1,2020,Hombre,16.67,52,6165
2,2020,Hombre,17.48,52,6166
3,2020,Hombre,13.87,52,6167
4,2020,Hombre,20.01,52,6168
5,2020,Hombre,14.98,52,6169
6,2020,Hombre,17.39,52,6170
7,2020,Hombre,18.04,52,6171
8,2020,Hombre,20.61,52,6172
9,2020,Hombre,11.95,52,6173
10,2020,Hombre,18.35,52,6174
11,2020,Hombre,16.29,52,6175
12,2020,Hombre,17.72,52,6176
13,2020,Hombre,19.99,52,6177
14,2020,Hombre,12.6,52,6178
15,2020,Hombre,18.82,52,6179
16,2020,Hombre,15.62,52,6180
17,2020,Hombre,15.17,52,6181
18,2020,Hombre,18.68,52,6182
19,2020,Hombre,10.59,52,6183
20,2020,Hombre,20.08,52,6184
1,2021,Hombre,18.06,52,6185
2,2021,Hombre,19.12,52,6186
3,2021,Hombre,15.74,52,6187
4,2021,Hombre,21.71,52,6188
5,2021,Hombre,16.19,52,6189
6,2021,Hombre,18.15,52,6190
7,2021,Hombre,19.97,52,6191
8,2021,Hombre,22.02,52,6192
9,2021,Hombre,12.18,52,6193
10,2021,Hombre,20.01,52,6194
11,2021,Hombre,18.64,52,6195
12,2021,Hombre,19.44,52,6196
13,2021,Hombre,21.3,52,6197
14,2021,Hombre,13.58,52,6198
15,2021,Hombre,18.48,52,6199
16,2021,Hombre,17.04,52,6200
17,2021,Hombre,16.83,52,6201
18,2021,Hombre,16.85,52,6202
19,2021,Hombre,8.85,52,6203
20,2021,Hombre,12.44,52,6204
1,2019,Hombre,18.32,52,6205
2,2019,Hombre,19.64,52,6206
3,2019,Hombre,15.53,52,6207
4,2019,Hombre,19.13,52,6208
5,2019,Hombre,15.48,52,6209
6,2019,Hombre,19.49,52,6210
7,2019,Hombre,19.54,52,6211
8,2019,Hombre,24.27,52,6212
9,2019,Hombre,16.7,52,6213
10,2019,Hombre,19.87,52,6214
11,2019,Hombre,18.3,52,6215
12,2019,Hombre,21.04,52,6216
13,2019,Hombre,19.64,52,6217
14,2019,Hombre,13.61,52,6218
15,2019,Hombre,19.14,52,6219
16,2019,Hombre,17.83,52,6220
17,2019,Hombre,15.26,52,6221
18,2019,Hombre,18.2,52,6222
19,2019,Hombre,10.28,52,6223
20,2019,Hombre,15.51,52,6224
1,2017,Hombre,17.54,52,6225
2,2017,Hombre,16.75,52,6226
3,2017,Hombre,15.61,52,6227
4,2017,Hombre,20.73,52,6228
5,2017,Hombre,15.41,52,6229
6,2017,Hombre,18.74,52,6230
7,2017,Hombre,16.19,52,6231
8,2017,Hombre,22.29,52,6232
9,2017,Hombre,14.48,52,6233
10,2017,Hombre,19.8,52,6234
11,2017,Hombre,20.07,52,6235
12,2017,Hombre,16.41,52,6236
13,2017,Hombre,19.49,52,6237
14,2017,Hombre,13.97,52,6238
15,2017,Hombre,16.37,52,6239
16,2017,Hombre,15.99,52,6240
17,2017,Hombre,14.58,52,6241
18,2017,Hombre,19.2,52,6242
19,2017,Hombre,13.42,52,6243
20,2017,Hombre,14.44,52,6244
1,2018,Mujer,6.84,52,6245
2,2018,Mujer,7.64,52,6246
3,2018,Mujer,5.25,52,6247
4,2018,Mujer,9.33,52,6248
5,2018,Mujer,5.41,52,6249
6,2018,Mujer,7.98,52,6250
7,2018,Mujer,6.35,52,6251
8,2018,Mujer,8.7,52,6252
9,2018,Mujer,5.53,52,6253
10,2018,Mujer,7.38,52,6254
11,2018,Mujer,6.72,52,6255
12,2018,Mujer,7.97,52,6256
13,2018,Mujer,7.13,52,6257
14,2018,Mujer,5.2,52,6258
15,2018,Mujer,6.52,52,6259
16,2018,Mujer,6.0,52,6260
17,2018,Mujer,5.25,52,6261
18,2018,Mujer,9.21,52,6262
19,2018,Mujer,3.35,52,6263
20,2018,Mujer,7.16,52,6264
1,2020,Mujer,6.3,52,6265
2,2020,Mujer,7.24,52,6266
3,2020,Mujer,5.67,52,6267
4,2020,Mujer,9.53,52,6268
5,2020,Mujer,5.58,52,6269
6,2020,Mujer,6.74,52,6270
7,2020,Mujer,7.77,52,6271
8,2020,Mujer,8.03,52,6272
9,2020,Mujer,4.54,52,6273
10,2020,Mujer,6.46,52,6274
11,2020,Mujer,5.97,52,6275
12,2020,Mujer,7.03,52,6276
13,2020,Mujer,7.31,52,6277
14,2020,Mujer,4.35,52,6278
15,2020,Mujer,6.38,52,6279
16,2020,Mujer,6.04,52,6280
17,2020,Mujer,5.61,52,6281
18,2020,Mujer,6.36,52,6282
19,2020,Mujer,4.58,52,6283
20,2020,Mujer,8.58,52,6284
1,2021,Mujer,7.04,52,6285
2,2021,Mujer,8.18,52,6286
3,2021,Mujer,5.51,52,6287
4,2021,Mujer,10.06,52,6288
5,2021,Mujer,7.07,52,6289
6,2021,Mujer,7.23,52,6290
7,2021,Mujer,7.95,52,6291
8,2021,Mujer,8.34,52,6292
9,2021,Mujer,5.15,52,6293
10,2021,Mujer,7.47,52,6294
11,2021,Mujer,6.58,52,6295
12,2021,Mujer,7.11,52,6296
13,2021,Mujer,8.08,52,6297
14,2021,Mujer,5.21,52,6298
15,2021,Mujer,7.25,52,6299
16,2021,Mujer,6.23,52,6300
17,2021,Mujer,6.24,52,6301
18,2021,Mujer,6.43,52,6302
19,2021,Mujer,4.15,52,6303
20,2021,Mujer,7.68,52,6304
1,2019,Mujer,7.12,52,6305
2,2019,Mujer,8.38,52,6306
3,2019,Mujer,5.73,52,6307
4,2019,Mujer,8.04,52,6308
5,2019,Mujer,6.62,52,6309
6,2019,Mujer,7.15,52,6310
7,2019,Mujer,6.74,52,6311
8,2019,Mujer,8.84,52,6312
9,2019,Mujer,6.09,52,6313
10,2019,Mujer,7.71,52,6314
11,2019,Mujer,7.08,52,6315
12,2019,Mujer,7.64,52,6316
13,2019,Mujer,7.33,52,6317
14,2019,Mujer,4.98,52,6318
15,2019,Mujer,7.31,52,6319
16,2019,Mujer,6.76,52,6320
17,2019,Mujer,6.33,52,6321
18,2019,Mujer,7.52,52,6322
19,2019,Mujer,5.04,52,6323
20,2019,Mujer,7.89,52,6324
1,2017,Mujer,6.84,52,6325
2,2017,Mujer,7.17,52,6326
3,2017,Mujer,6.04,52,6327
4,2017,Mujer,10.16,52,6328
5,2017,Mujer,6.27,52,6329
6,2017,Mujer,7.08,52,6330
7,2017,Mujer,6.09,52,6331
8,2017,Mujer,8.16,52,6332
9,2017,Mujer,5.55,52,6333
10,2017,Mujer,7.18,52,6334
11,2017,Mujer,7.67,52,6335
12,2017,Mujer,7.61,52,6336
13,2017,Mujer,7.51,52,6337
14,2017,Mujer,5.29,52,6338
15,2017,Mujer,6.61,52,6339
16,2017,Mujer,5.43,52,6340
17,2017,Mujer,5.21,52,6341
18,2017,Mujer,7.9,52,6342
19,2017,Mujer,5.74,52,6343
20,2017,Mujer,8.36,52,6344
1,2018,Hombre,35.25,53,6345
2,2018,Hombre,46.89,53,6346
3,2018,Hombre,26.12,53,6347
4,2018,Hombre,34.54,53,6348
5,2018,Hombre,30.6,53,6349
6,2018,Hombre,41.69,53,6350
7,2018,Hombre,30.39,53,6351
8,2018,Hombre,29.28,53,6352
9,2018,Hombre,38.93,53,6353
10,2018,Hombre,29.57,53,6354
11,2018,Hombre,35.5,53,6355
12,2018,Hombre,43.96,53,6356
13,2018,Hombre,30.65,53,6357
14,2018,Hombre,30.14,53,6358
15,2018,Hombre,39.63,53,6359
16,2018,Hombre,27.03,53,6360
17,2018,Hombre,25.15,53,6361
18,2018,Hombre,25.77,53,6362
19,2018,Hombre,58.43,53,6363
20,2018,Hombre,61.72,53,6364
1,2020,Hombre,37.09,53,6365
2,2020,Hombre,47.26,53,6366
3,2020,Hombre,24.64,53,6367
4,2020,Hombre,39.83,53,6368
5,2020,Hombre,39.33,53,6369
6,2020,Hombre,54.63,53,6370
7,2020,Hombre,41.97,53,6371
8,2020,Hombre,32.02,53,6372
9,2020,Hombre,36.66,53,6373
10,2020,Hombre,35.09,53,6374
11,2020,Hombre,34.01,53,6375
12,2020,Hombre,44.27,53,6376
13,2020,Hombre,31.15,53,6377
14,2020,Hombre,30.41,53,6378
15,2020,Hombre,33.68,53,6379
16,2020,Hombre,27.81,53,6380
17,2020,Hombre,30.64,53,6381
18,2020,Hombre,26.17,53,6382
19,2020,Hombre,63.55,53,6383
20,2020,Hombre,82.37,53,6384
1,2022,Hombre,28.92,53,6385
2,2022,Hombre,32.56,53,6386
3,2022,Hombre,19.53,53,6387
4,2022,Hombre,40.95,53,6388
5,2022,Hombre,26.77,53,6389
6,2022,Hombre,42.9,53,6390
7,2022,Hombre,24.25,53,6391
8,2022,Hombre,26.69,53,6392
9,2022,Hombre,27.83,53,6393
10,2022,Hombre,22.64,53,6394
11,2022,Hombre,27.48,53,6395
12,2022,Hombre,37.72,53,6396
13,2022,Hombre,31.78,53,6397
14,2022,Hombre,31.88,53,6398
15,2022,Hombre,30.55,53,6399
16,2022,Hombre,22.95,53,6400
17,2022,Hombre,25.72,53,6401
18,2022,Hombre,24.33,53,6402
19,2022,Hombre,31.96,53,6403
20,2022,Hombre,51.97,53,6404
1,2021,Hombre,34.13,53,6405
2,2021,Hombre,42.85,53,6406
3,2021,Hombre,21.33,53,6407
4,2021,Hombre,24.48,53,6408
5,2021,Hombre,31.55,53,6409
6,2021,Hombre,56.87,53,6410
7,2021,Hombre,31.19,53,6411
8,2021,Hombre,28.53,53,6412
9,2021,Hombre,29.72,53,6413
10,2021,Hombre,29.0,53,6414
11,2021,Hombre,36.2,53,6415
12,2021,Hombre,41.6,53,6416
13,2021,Hombre,31.35,53,6417
14,2021,Hombre,31.22,53,6418
15,2021,Hombre,27.92,53,6419
16,2021,Hombre,25.1,53,6420
17,2021,Hombre,34.6,53,6421
18,2021,Hombre,24.72,53,6422
19,2021,Hombre,46.53,53,6423
20,2021,Hombre,38.89,53,6424
1,2019,Hombre,30.92,53,6425
2,2019,Hombre,38.03,53,6426
3,2019,Hombre,24.79,53,6427
4,2019,Hombre,27.56,53,6428
5,2019,Hombre,26.87,53,6429
6,2019,Hombre,40.38,53,6430
7,2019,Hombre,27.21,53,6431
8,2019,Hombre,26.93,53,6432
9,2019,Hombre,34.78,53,6433
10,2019,Hombre,28.27,53,6434
11,2019,Hombre,26.95,53,6435
12,2019,Hombre,37.34,53,6436
13,2019,Hombre,28.25,53,6437
14,2019,Hombre,28.35,53,6438
15,2019,Hombre,28.14,53,6439
16,2019,Hombre,23.73,53,6440
17,2019,Hombre,27.15,53,6441
18,2019,Hombre,27.01,53,6442
19,2019,Hombre,67.22,53,6443
20,2019,Hombre,68.6,53,6444
1,2017,Hombre,39.55,53,6445
2,2017,Hombre,48.81,53,6446
3,2017,Hombre,30.33,53,6447
4,2017,Hombre,38.51,53,6448
5,2017,Hombre,31.21,53,6449
6,2017,Hombre,49.01,53,6450
7,2017,Hombre,39.42,53,6451
8,2017,Hombre,38.02,53,6452
9,2017,Hombre,39.75,53,6453
10,2017,Hombre,32.53,53,6454
11,2017,Hombre,43.65,53,6455
12,2017,Hombre,45.39,53,6456
13,2017,Hombre,35.83,53,6457
14,2017,Hombre,37.64,53,6458
15,2017,Hombre,41.31,53,6459
16,2017,Hombre,22.87,53,6460
17,2017,Hombre,26.74,53,6461
18,2017,Hombre,22.91,53,6462
19,2017,Hombre,56.23,53,6463
20,2017,Hombre,63.26,53,6464
1,2018,Mujer,33.26,53,6465
2,2018,Mujer,46.5,53,6466
3,2018,Mujer,29.41,53,6467
4,2018,Mujer,40.24,53,6468
5,2018,Mujer,22.07,53,6469
6,2018,Mujer,35.48,53,6470
7,2018,Mujer,34.83,53,6471
8,2018,Mujer,27.04,53,6472
9,2018,Mujer,48.86,53,6473
10,2018,Mujer,25.44,53,6474
11,2018,Mujer,32.84,53,6475
12,2018,Mujer,50.33,53,6476
13,2018,Mujer,34.66,53,6477
14,2018,Mujer,24.65,53,6478
15,2018,Mujer,36.35,53,6479
16,2018,Mujer,25.19,53,6480
17,2018,Mujer,26.5,53,6481
18,2018,Mujer,25.18,53,6482
19,2018,Mujer,65.31,53,6483
20,2018,Mujer,73.67,53,6484
1,2020,Mujer,39.72,53,6485
2,2020,Mujer,52.45,53,6486
3,2020,Mujer,33.57,53,6487
4,2020,Mujer,31.76,53,6488
5,2020,Mujer,44.77,53,6489
6,2020,Mujer,48.16,53,6490
7,2020,Mujer,41.94,53,6491
8,2020,Mujer,37.76,53,6492
9,2020,Mujer,43.17,53,6493
10,2020,Mujer,32.64,53,6494
11,2020,Mujer,39.66,53,6495
12,2020,Mujer,51.13,53,6496
13,2020,Mujer,35.88,53,6497
14,2020,Mujer,33.2,53,6498
15,2020,Mujer,43.14,53,6499
16,2020,Mujer,23.87,53,6500
17,2020,Mujer,36.42,53,6501
18,2020,Mujer,27.12,53,6502
19,2020,Mujer,62.61,53,6503
20,2020,Mujer,61.69,53,6504
1,2022,Mujer,30.76,53,6505
2,2022,Mujer,38.67,53,6506
3,2022,Mujer,30.25,53,6507
4,2022,Mujer,34.38,53,6508
5,2022,Mujer,18.7,53,6509
6,2022,Mujer,45.14,53,6510
7,2022,Mujer,26.97,53,6511
8,2022,Mujer,26.62,53,6512
9,2022,Mujer,39.93,53,6513
10,2022,Mujer,25.78,53,6514
11,2022,Mujer,30.07,53,6515
12,2022,Mujer,41.59,53,6516
13,2022,Mujer,33.45,53,6517
14,2022,Mujer,26.7,53,6518
15,2022,Mujer,27.07,53,6519
16,2022,Mujer,21.49,53,6520
17,2022,Mujer,26.4,53,6521
18,2022,Mujer,28.9,53,6522
19,2022,Mujer,62.68,53,6523
20,2022,Mujer,52.74,53,6524
1,2021,Mujer,35.58,53,6525
2,2021,Mujer,46.62,53,6526
3,2021,Mujer,30.0,53,6527
4,2021,Mujer,34.44,53,6528
5,2021,Mujer,34.56,53,6529
6,2021,Mujer,54.26,53,6530
7,2021,Mujer,22.96,53,6531
8,2021,Mujer,31.14,53,6532
9,2021,Mujer,43.06,53,6533
